

"Area","Area Id","Variable Name","Variable Id","Year","Value","Symbol","Md"
"Cameroon",32,"Overlap: between surface water and groundwater",4536,1977,95.0,"","",""
"Cameroon",32,"Overlap: between surface water and groundwater",4536,1982,95.0,"","",""
"Cameroon",32,"Overlap: between surface water and groundwater",4536,1987,95.0,"","",""
"Cameroon",32,"Overlap: between surface water and groundwater",4536,1992,95.0,"","",""
"Cameroon",32,"Overlap: between surface water and groundwater",4536,1997,95.0,"","",""
"Cameroon",32,"Overlap: between surface water and groundwater",4536,2002,95.0,"","",""
"Cameroon",32,"Overlap: between surface water and groundwater",4536,2007,95.0,"","",""
"Cameroon",32,"Overlap: between surface water and groundwater",4536,2012,95.0,"","",""
"Cameroon",32,"Overlap: between surface water and groundwater",4536,2014,95.0,"","",""
"Cameroon",32,"Total renewable water resources",4188,1962,283.1,"I","",""
"Cameroon",32,"Total renewable water resources",4188,1967,283.1,"I","",""
"Cameroon",32,"Total renewable water resources",4188,1972,283.1,"I","",""
"Cameroon",32,"Total renewable water resources",4188,1977,283.1,"I","",""
"Cameroon",32,"Total renewable water resources",4188,1982,283.1,"I","",""
"Cameroon",32,"Total renewable water resources",4188,1987,283.1,"I","",""
"Cameroon",32,"Total renewable water resources",4188,1992,283.1,"I","",""
"Cameroon",32,"Total renewable water resources",4188,1997,283.1,"I","",""
"Cameroon",32,"Total renewable water resources",4188,2002,283.1,"I","",""
"Cameroon",32,"Total renewable water resources",4188,2007,283.1,"I","",""
"Cameroon",32,"Total renewable water resources",4188,2012,283.1,"I","",""
"Cameroon",32,"Total renewable water resources",4188,2014,283.1,"I","",""
"Cameroon",32,"Dependency ratio",4192,1962,3.585,"I","",""
"Cameroon",32,"Dependency ratio",4192,1967,3.585,"I","",""
"Cameroon",32,"Dependency ratio",4192,1972,3.585,"I","",""
"Cameroon",32,"Dependency ratio",4192,1977,3.585,"I","",""
"Cameroon",32,"Dependency ratio",4192,1982,3.585,"I","",""
"Cameroon",32,"Dependency ratio",4192,1987,3.585,"I","",""
"Cameroon",32,"Dependency ratio",4192,1992,3.585,"I","",""
"Cameroon",32,"Dependency ratio",4192,1997,3.585,"I","",""
"Cameroon",32,"Dependency ratio",4192,2002,3.585,"I","",""
"Cameroon",32,"Dependency ratio",4192,2007,3.585,"I","",""
"Cameroon",32,"Dependency ratio",4192,2012,3.585,"I","",""
"Cameroon",32,"Dependency ratio",4192,2014,3.585,"I","",""
"Cameroon",32,"Total renewable water resources per capita",4190,1962,50608.0,"K","",""
"Cameroon",32,"Total renewable water resources per capita",4190,1967,45072.0,"K","",""
"Cameroon",32,"Total renewable water resources per capita",4190,1972,39683.0,"K","",""
"Cameroon",32,"Total renewable water resources per capita",4190,1977,34575.0,"K","",""
"Cameroon",32,"Total renewable water resources per capita",4190,1982,29860.0,"K","",""
"Cameroon",32,"Total renewable water resources per capita",4190,1987,25662.0,"K","",""
"Cameroon",32,"Total renewable water resources per capita",4190,1992,22122.0,"K","",""
"Cameroon",32,"Total renewable water resources per capita",4190,1997,19245.0,"K","",""
"Cameroon",32,"Total renewable water resources per capita",4190,2002,16872.0,"K","",""
"Cameroon",32,"Total renewable water resources per capita",4190,2007,14839.0,"K","",""
"Cameroon",32,"Total renewable water resources per capita",4190,2012,13071.0,"K","",""
"Cameroon",32,"Total renewable water resources per capita",4190,2014,12127.0,"K","",""
"Canada",33,"Total renewable surface water",4185,1962,2892.0,"I","",""
"Canada",33,"Total renewable surface water",4185,1967,2892.0,"I","",""
"Canada",33,"Total renewable surface water",4185,1972,2892.0,"I","",""
"Canada",33,"Total renewable surface water",4185,1977,2892.0,"I","",""
"Canada",33,"Total renewable surface water",4185,1982,2892.0,"I","",""
"Canada",33,"Total renewable surface water",4185,1987,2892.0,"I","",""
"Canada",33,"Total renewable surface water",4185,1992,2892.0,"I","",""
"Canada",33,"Total renewable surface water",4185,1997,2892.0,"I","",""
"Canada",33,"Total renewable surface water",4185,2002,2892.0,"I","",""
"Canada",33,"Total renewable surface water",4185,2007,2892.0,"I","",""
"Canada",33,"Total renewable surface water",4185,2012,2892.0,"I","",""
"Canada",33,"Total renewable surface water",4185,2014,2892.0,"I","",""
"Canada",33,"Total renewable groundwater",4187,1962,370.0,"I","",""
"Canada",33,"Total renewable groundwater",4187,1967,370.0,"I","",""
"Canada",33,"Total renewable groundwater",4187,1972,370.0,"I","",""
"Canada",33,"Total renewable groundwater",4187,1977,370.0,"I","",""
"Canada",33,"Total renewable groundwater",4187,1982,370.0,"I","",""
"Canada",33,"Total renewable groundwater",4187,1987,370.0,"I","",""
"Canada",33,"Total renewable groundwater",4187,1992,370.0,"I","",""
"Canada",33,"Total renewable groundwater",4187,1997,370.0,"I","",""
"Canada",33,"Total renewable groundwater",4187,2002,370.0,"I","",""
"Canada",33,"Total renewable groundwater",4187,2007,370.0,"I","",""
"Canada",33,"Total renewable groundwater",4187,2012,370.0,"I","",""
"Canada",33,"Total renewable groundwater",4187,2014,370.0,"I","",""
"Canada",33,"Overlap: between surface water and groundwater",4536,1962,360.0,"","",""
"Canada",33,"Overlap: between surface water and groundwater",4536,1967,360.0,"","",""
"Canada",33,"Overlap: between surface water and groundwater",4536,1972,360.0,"","",""
"Canada",33,"Overlap: between surface water and groundwater",4536,1977,360.0,"","",""
"Canada",33,"Overlap: between surface water and groundwater",4536,1982,360.0,"","",""
"Canada",33,"Overlap: between surface water and groundwater",4536,1987,360.0,"","",""
"Canada",33,"Overlap: between surface water and groundwater",4536,1992,360.0,"","",""
"Canada",33,"Overlap: between surface water and groundwater",4536,1997,360.0,"","",""
"Canada",33,"Overlap: between surface water and groundwater",4536,2002,360.0,"","",""
"Canada",33,"Overlap: between surface water and groundwater",4536,2007,360.0,"","",""
"Canada",33,"Overlap: between surface water and groundwater",4536,2012,360.0,"","",""
"Canada",33,"Overlap: between surface water and groundwater",4536,2014,360.0,"","",""
"Canada",33,"Total renewable water resources",4188,1962,2902.0,"I","",""
"Canada",33,"Total renewable water resources",4188,1967,2902.0,"I","",""
"Canada",33,"Total renewable water resources",4188,1972,2902.0,"I","",""
"Canada",33,"Total renewable water resources",4188,1977,2902.0,"I","",""
"Canada",33,"Total renewable water resources",4188,1982,2902.0,"I","",""
"Canada",33,"Total renewable water resources",4188,1987,2902.0,"I","",""
"Canada",33,"Total renewable water resources",4188,1992,2902.0,"I","",""
"Canada",33,"Total renewable water resources",4188,1997,2902.0,"I","",""
"Canada",33,"Total renewable water resources",4188,2002,2902.0,"I","",""
"Canada",33,"Total renewable water resources",4188,2007,2902.0,"I","",""
"Canada",33,"Total renewable water resources",4188,2012,2902.0,"I","",""
"Canada",33,"Total renewable water resources",4188,2014,2902.0,"I","",""
"Canada",33,"Dependency ratio",4192,1962,1.792,"I","",""
"Canada",33,"Dependency ratio",4192,1967,1.792,"I","",""
"Canada",33,"Dependency ratio",4192,1972,1.792,"I","",""
"Canada",33,"Dependency ratio",4192,1977,1.792,"I","",""
"Canada",33,"Dependency ratio",4192,1982,1.792,"I","",""
"Canada",33,"Dependency ratio",4192,1987,1.792,"I","",""
"Canada",33,"Dependency ratio",4192,1992,1.792,"I","",""
"Canada",33,"Dependency ratio",4192,1997,1.792,"I","",""
"Canada",33,"Dependency ratio",4192,2002,1.792,"I","",""
"Canada",33,"Dependency ratio",4192,2007,1.792,"I","",""
"Canada",33,"Dependency ratio",4192,2012,1.792,"I","",""
"Canada",33,"Dependency ratio",4192,2014,1.792,"I","",""
"Canada",33,"Total renewable water resources per capita",4190,1962,155520.0,"K","",""
"Canada",33,"Total renewable water resources per capita",4190,1967,142332.0,"K","",""
"Canada",33,"Total renewable water resources per capita",4190,1972,131063.0,"K","",""
"Canada",33,"Total renewable water resources per capita",4190,1977,122323.0,"K","",""
"Canada",33,"Total renewable water resources per capita",4190,1982,115996.0,"K","",""
"Canada",33,"Total renewable water resources per capita",4190,1987,109336.0,"K","",""
"Canada",33,"Total renewable water resources per capita",4190,1992,102349.0,"K","",""
"Canada",33,"Total renewable water resources per capita",4190,1997,97151.0,"K","",""
"Canada",33,"Total renewable water resources per capita",4190,2002,92748.0,"K","",""
"Canada",33,"Total renewable water resources per capita",4190,2007,87987.0,"K","",""
"Canada",33,"Total renewable water resources per capita",4190,2012,83228.0,"K","",""
"Canada",33,"Total renewable water resources per capita",4190,2014,80746.0,"K","",""
"Central African Republic",37,"Total renewable surface water",4185,1962,141.0,"I","",""
"Central African Republic",37,"Total renewable surface water",4185,1967,141.0,"I","",""
"Central African Republic",37,"Total renewable surface water",4185,1972,141.0,"I","",""
"Central African Republic",37,"Total renewable surface water",4185,1977,141.0,"I","",""
"Central African Republic",37,"Total renewable surface water",4185,1982,141.0,"I","",""
"Central African Republic",37,"Total renewable surface water",4185,1987,141.0,"I","",""
"Central African Republic",37,"Total renewable surface water",4185,1992,141.0,"I","",""
"Central African Republic",37,"Total renewable surface water",4185,1997,141.0,"I","",""
"Central African Republic",37,"Total renewable surface water",4185,2002,141.0,"I","",""
"Central African Republic",37,"Total renewable surface water",4185,2007,141.0,"I","",""
"Central African Republic",37,"Total renewable surface water",4185,2012,141.0,"I","",""
"Central African Republic",37,"Total renewable surface water",4185,2014,141.0,"I","",""
"Central African Republic",37,"Total renewable groundwater",4187,1962,56.0,"I","",""
"Central African Republic",37,"Total renewable groundwater",4187,1967,56.0,"I","",""
"Central African Republic",37,"Total renewable groundwater",4187,1972,56.0,"I","",""
"Central African Republic",37,"Total renewable groundwater",4187,1977,56.0,"I","",""
"Central African Republic",37,"Total renewable groundwater",4187,1982,56.0,"I","",""
"Central African Republic",37,"Total renewable groundwater",4187,1987,56.0,"I","",""
"Central African Republic",37,"Total renewable groundwater",4187,1992,56.0,"I","",""
"Central African Republic",37,"Total renewable groundwater",4187,1997,56.0,"I","",""
"Central African Republic",37,"Total renewable groundwater",4187,2002,56.0,"I","",""
"Central African Republic",37,"Total renewable groundwater",4187,2007,56.0,"I","",""
"Central African Republic",37,"Total renewable groundwater",4187,2012,56.0,"I","",""
"Central African Republic",37,"Total renewable groundwater",4187,2014,56.0,"I","",""
"Central African Republic",37,"Overlap: between surface water and groundwater",4536,1962,56.0,"","",""
"Central African Republic",37,"Overlap: between surface water and groundwater",4536,1967,56.0,"","",""
"Central African Republic",37,"Overlap: between surface water and groundwater",4536,1972,56.0,"","",""
"Central African Republic",37,"Overlap: between surface water and groundwater",4536,1977,56.0,"","",""
"Central African Republic",37,"Overlap: between surface water and groundwater",4536,1982,56.0,"","",""
"Central African Republic",37,"Overlap: between surface water and groundwater",4536,1987,56.0,"","",""
"Central African Republic",37,"Overlap: between surface water and groundwater",4536,1992,56.0,"","",""
"Central African Republic",37,"Overlap: between surface water and groundwater",4536,1997,56.0,"","",""
"Central African Republic",37,"Overlap: between surface water and groundwater",4536,2002,56.0,"","",""
"Central African Republic",37,"Overlap: between surface water and groundwater",4536,2007,56.0,"","",""
"Central African Republic",37,"Overlap: between surface water and groundwater",4536,2012,56.0,"","",""
"Central African Republic",37,"Overlap: between surface water and groundwater",4536,2014,56.0,"","",""
"Central African Republic",37,"Total renewable water resources",4188,1962,141.0,"I","",""
"Central African Republic",37,"Total renewable water resources",4188,1967,141.0,"I","",""
"Central African Republic",37,"Total renewable water resources",4188,1972,141.0,"I","",""
"Central African Republic",37,"Total renewable water resources",4188,1977,141.0,"I","",""
"Central African Republic",37,"Total renewable water resources",4188,1982,141.0,"I","",""
"Central African Republic",37,"Total renewable water resources",4188,1987,141.0,"I","",""
"Central African Republic",37,"Total renewable water resources",4188,1992,141.0,"I","",""
"Central African Republic",37,"Total renewable water resources",4188,1997,141.0,"I","",""
"Central African Republic",37,"Total renewable water resources",4188,2002,141.0,"I","",""
"Central African Republic",37,"Total renewable water resources",4188,2007,141.0,"I","",""
"Central African Republic",37,"Total renewable water resources",4188,2012,141.0,"I","",""
"Central African Republic",37,"Total renewable water resources",4188,2014,141.0,"I","",""
"Central African Republic",37,"Dependency ratio",4192,1962,0.0,"I","",""
"Central African Republic",37,"Dependency ratio",4192,1967,0.0,"I","",""
"Central African Republic",37,"Dependency ratio",4192,1972,0.0,"I","",""
"Central African Republic",37,"Dependency ratio",4192,1977,0.0,"I","",""
"Central African Republic",37,"Dependency ratio",4192,1982,0.0,"I","",""
"Central African Republic",37,"Dependency ratio",4192,1987,0.0,"I","",""
"Central African Republic",37,"Dependency ratio",4192,1992,0.0,"I","",""
"Central African Republic",37,"Dependency ratio",4192,1997,0.0,"I","",""
"Central African Republic",37,"Dependency ratio",4192,2002,0.0,"I","",""
"Central African Republic",37,"Dependency ratio",4192,2007,0.0,"I","",""
"Central African Republic",37,"Dependency ratio",4192,2012,0.0,"I","",""
"Central African Republic",37,"Dependency ratio",4192,2014,0.0,"I","",""
"Central African Republic",37,"Total renewable water resources per capita",4190,1962,90559.0,"K","",""
"Central African Republic",37,"Total renewable water resources per capita",4190,1967,82024.0,"K","",""
"Central African Republic",37,"Total renewable water resources per capita",4190,1972,74171.0,"K","",""
"Central African Republic",37,"Total renewable water resources per capita",4190,1977,66888.0,"K","",""
"Central African Republic",37,"Total renewable water resources per capita",4190,1982,58458.0,"K","",""
"Central African Republic",37,"Total renewable water resources per capita",4190,1987,51254.0,"K","",""
"Central African Republic",37,"Total renewable water resources per capita",4190,1992,45646.0,"K","",""
"Central African Republic",37,"Total renewable water resources per capita",4190,1997,40309.0,"K","",""
"Central African Republic",37,"Total renewable water resources per capita",4190,2002,36528.0,"K","",""
"Central African Republic",37,"Total renewable water resources per capita",4190,2007,33555.0,"K","",""
"Central African Republic",37,"Total renewable water resources per capita",4190,2012,30519.0,"K","",""
"Central African Republic",37,"Total renewable water resources per capita",4190,2014,28776.0,"K","",""
"Chad",39,"Total renewable surface water",4185,1962,44.2,"I","",""
"Chad",39,"Total renewable surface water",4185,1967,44.2,"I","",""
"Chad",39,"Total renewable surface water",4185,1972,44.2,"I","",""
"Chad",39,"Total renewable surface water",4185,1977,44.2,"I","",""
"Chad",39,"Total renewable surface water",4185,1982,44.2,"I","",""
"Chad",39,"Total renewable surface water",4185,1987,44.2,"I","",""
"Chad",39,"Total renewable surface water",4185,1992,44.2,"I","",""
"Chad",39,"Total renewable surface water",4185,1997,44.2,"I","",""
"Chad",39,"Total renewable surface water",4185,2002,44.2,"I","",""
"Chad",39,"Total renewable surface water",4185,2007,44.2,"I","",""
"Chad",39,"Total renewable surface water",4185,2012,44.2,"I","",""
"Chad",39,"Total renewable surface water",4185,2014,44.2,"I","",""
"Chad",39,"Total renewable groundwater",4187,1962,11.5,"I","",""
"Chad",39,"Total renewable groundwater",4187,1967,11.5,"I","",""
"Chad",39,"Total renewable groundwater",4187,1972,11.5,"I","",""
"Chad",39,"Total renewable groundwater",4187,1977,11.5,"I","",""
"Chad",39,"Total renewable groundwater",4187,1982,11.5,"I","",""
"Chad",39,"Total renewable groundwater",4187,1987,11.5,"I","",""
"Chad",39,"Total renewable groundwater",4187,1992,11.5,"I","",""
"Chad",39,"Total renewable groundwater",4187,1997,11.5,"I","",""
"Chad",39,"Total renewable groundwater",4187,2002,11.5,"I","",""
"Chad",39,"Total renewable groundwater",4187,2007,11.5,"I","",""
"Chad",39,"Total renewable groundwater",4187,2012,11.5,"I","",""
"Chad",39,"Total renewable groundwater",4187,2014,11.5,"I","",""
"Chad",39,"Overlap: between surface water and groundwater",4536,1962,10.0,"","",""
"Chad",39,"Overlap: between surface water and groundwater",4536,1967,10.0,"","",""
"Chad",39,"Overlap: between surface water and groundwater",4536,1972,10.0,"","",""
"Chad",39,"Overlap: between surface water and groundwater",4536,1977,10.0,"","",""
"Chad",39,"Overlap: between surface water and groundwater",4536,1982,10.0,"","",""
"Chad",39,"Overlap: between surface water and groundwater",4536,1987,10.0,"","",""
"Chad",39,"Overlap: between surface water and groundwater",4536,1992,10.0,"","",""
"Chad",39,"Overlap: between surface water and groundwater",4536,1997,10.0,"","",""
"Chad",39,"Overlap: between surface water and groundwater",4536,2002,10.0,"","",""
"Chad",39,"Overlap: between surface water and groundwater",4536,2007,10.0,"","",""
"Chad",39,"Overlap: between surface water and groundwater",4536,2012,10.0,"","",""
"Chad",39,"Overlap: between surface water and groundwater",4536,2014,10.0,"","",""
"Chad",39,"Total renewable water resources",4188,1962,45.7,"I","",""
"Chad",39,"Total renewable water resources",4188,1967,45.7,"I","",""
"Chad",39,"Total renewable water resources",4188,1972,45.7,"I","",""
"Chad",39,"Total renewable water resources",4188,1977,45.7,"I","",""
"Chad",39,"Total renewable water resources",4188,1982,45.7,"I","",""
"Chad",39,"Total renewable water resources",4188,1987,45.7,"I","",""
"Chad",39,"Total renewable water resources",4188,1992,45.7,"I","",""
"Chad",39,"Total renewable water resources",4188,1997,45.7,"I","",""
"Chad",39,"Total renewable water resources",4188,2002,45.7,"I","",""
"Chad",39,"Total renewable water resources",4188,2007,45.7,"I","",""
"Chad",39,"Total renewable water resources",4188,2012,45.7,"I","",""
"Chad",39,"Total renewable water resources",4188,2014,45.7,"I","",""
"Chad",39,"Dependency ratio",4192,1962,67.18,"I","",""
"Chad",39,"Dependency ratio",4192,1967,67.18,"I","",""
"Chad",39,"Dependency ratio",4192,1972,67.18,"I","",""
"Chad",39,"Dependency ratio",4192,1977,67.18,"I","",""
"Chad",39,"Dependency ratio",4192,1982,67.18,"I","",""
"Chad",39,"Dependency ratio",4192,1987,67.18,"I","",""
"Chad",39,"Dependency ratio",4192,1992,67.18,"I","",""
"Chad",39,"Dependency ratio",4192,1997,67.18,"I","",""
"Chad",39,"Dependency ratio",4192,2002,67.18,"I","",""
"Chad",39,"Dependency ratio",4192,2007,67.18,"I","",""
"Chad",39,"Dependency ratio",4192,2012,67.18,"I","",""
"Chad",39,"Dependency ratio",4192,2014,67.18,"I","",""
"Chad",39,"Total renewable water resources per capita",4190,1962,14638.0,"K","",""
"Chad",39,"Total renewable water resources per capita",4190,1967,13300.0,"K","",""
"Chad",39,"Total renewable water resources per capita",4190,1972,11976.0,"K","",""
"Chad",39,"Total renewable water resources per capita",4190,1977,10740.0,"K","",""
"Chad",39,"Total renewable water resources per capita",4190,1982,9690.0,"K","",""
"Chad",39,"Total renewable water resources per capita",4190,1987,8449.0,"K","",""
"Chad",39,"Total renewable water resources per capita",4190,1992,7197.0,"K","",""
"Chad",39,"Total renewable water resources per capita",4190,1997,6098.0,"K","",""
"Chad",39,"Total renewable water resources per capita",4190,2002,5077.0,"K","",""
"Chad",39,"Total renewable water resources per capita",4190,2007,4239.0,"K","",""
"Chad",39,"Total renewable water resources per capita",4190,2012,3594.0,"K","",""
"Chad",39,"Total renewable water resources per capita",4190,2014,3256.0,"K","",""
"Chile",40,"Total renewable surface water",4185,1962,923.1,"","",""
"Chile",40,"Total renewable surface water",4185,1967,923.1,"","",""
"Chile",40,"Total renewable surface water",4185,1972,923.1,"","",""
"Chile",40,"Total renewable surface water",4185,1977,923.1,"","",""
"Chile",40,"Total renewable surface water",4185,1982,923.1,"","",""
"Chile",40,"Total renewable surface water",4185,1987,923.1,"","",""
"Chile",40,"Total renewable surface water",4185,1992,923.1,"","",""
"Chile",40,"Total renewable surface water",4185,1997,923.1,"","",""
"Chile",40,"Total renewable surface water",4185,2002,923.1,"","",""
"Chile",40,"Total renewable surface water",4185,2007,923.1,"","",""
"Chile",40,"Total renewable surface water",4185,2012,923.1,"","",""
"Chile",40,"Total renewable surface water",4185,2014,923.1,"","",""
"Chile",40,"Total renewable groundwater",4187,1962,140.0,"","",""
"Chile",40,"Total renewable groundwater",4187,1967,140.0,"","",""
"Chile",40,"Total renewable groundwater",4187,1972,140.0,"","",""
"Chile",40,"Total renewable groundwater",4187,1977,140.0,"","",""
"Chile",40,"Total renewable groundwater",4187,1982,140.0,"","",""
"Chile",40,"Total renewable groundwater",4187,1987,140.0,"","",""
"Chile",40,"Total renewable groundwater",4187,1992,140.0,"","",""
"Chile",40,"Total renewable groundwater",4187,1997,140.0,"","",""
"Chile",40,"Total renewable groundwater",4187,2002,140.0,"","",""
"Chile",40,"Total renewable groundwater",4187,2007,140.0,"","",""
"Chile",40,"Total renewable groundwater",4187,2012,140.0,"","",""
"Chile",40,"Total renewable groundwater",4187,2014,140.0,"","",""
"Chile",40,"Overlap: between surface water and groundwater",4536,1962,140.0,"","",""
"Chile",40,"Overlap: between surface water and groundwater",4536,1967,140.0,"","",""
"Chile",40,"Overlap: between surface water and groundwater",4536,1972,140.0,"","",""
"Chile",40,"Overlap: between surface water and groundwater",4536,1977,140.0,"","",""
"Chile",40,"Overlap: between surface water and groundwater",4536,1982,140.0,"","",""
"Chile",40,"Overlap: between surface water and groundwater",4536,1987,140.0,"","",""
"Chile",40,"Overlap: between surface water and groundwater",4536,1992,140.0,"","",""
"Chile",40,"Overlap: between surface water and groundwater",4536,1997,140.0,"","",""
"Chile",40,"Overlap: between surface water and groundwater",4536,2002,140.0,"","",""
"Chile",40,"Overlap: between surface water and groundwater",4536,2007,140.0,"","",""
"Chile",40,"Overlap: between surface water and groundwater",4536,2012,140.0,"","",""
"Chile",40,"Overlap: between surface water and groundwater",4536,2014,140.0,"","",""
"Chile",40,"Total renewable water resources",4188,1962,923.1,"","",""
"Chile",40,"Total renewable water resources",4188,1967,923.1,"","",""
"Chile",40,"Total renewable water resources",4188,1972,923.1,"","",""
"Chile",40,"Total renewable water resources",4188,1977,923.1,"","",""
"Chile",40,"Total renewable water resources",4188,1982,923.1,"","",""
"Chile",40,"Total renewable water resources",4188,1987,923.1,"","",""
"Chile",40,"Total renewable water resources",4188,1992,923.1,"","",""
"Chile",40,"Total renewable water resources",4188,1997,923.1,"","",""
"Chile",40,"Total renewable water resources",4188,2002,923.1,"","",""
"Chile",40,"Total renewable water resources",4188,2007,923.1,"","",""
"Chile",40,"Total renewable water resources",4188,2012,923.1,"","",""
"Chile",40,"Total renewable water resources",4188,2014,923.1,"","",""
"Chile",40,"Dependency ratio",4192,1962,4.123,"","",""
"Chile",40,"Dependency ratio",4192,1967,4.123,"","",""
"Chile",40,"Dependency ratio",4192,1972,4.123,"","",""
"Chile",40,"Dependency ratio",4192,1977,4.123,"","",""
"Chile",40,"Dependency ratio",4192,1982,4.123,"","",""
"Chile",40,"Dependency ratio",4192,1987,4.123,"","",""
"Chile",40,"Dependency ratio",4192,1992,4.123,"","",""
"Chile",40,"Dependency ratio",4192,1997,4.123,"","",""
"Chile",40,"Dependency ratio",4192,2002,4.123,"","",""
"Chile",40,"Dependency ratio",4192,2007,4.123,"","",""
"Chile",40,"Dependency ratio",4192,2012,4.123,"","",""
"Chile",40,"Dependency ratio",4192,2014,4.123,"","",""
"Chile",40,"Total renewable water resources per capita",4190,1962,114614.0,"K","",""
"Chile",40,"Total renewable water resources per capita",4190,1967,102624.0,"K","",""
"Chile",40,"Total renewable water resources per capita",4190,1972,93083.0,"K","",""
"Chile",40,"Total renewable water resources per capita",4190,1977,85902.0,"K","",""
"Chile",40,"Total renewable water resources per capita",4190,1982,79791.0,"K","",""
"Chile",40,"Total renewable water resources per capita",4190,1987,73807.0,"K","",""
"Chile",40,"Total renewable water resources per capita",4190,1992,68040.0,"K","",""
"Chile",40,"Total renewable water resources per capita",4190,1997,63252.0,"K","",""
"Chile",40,"Total renewable water resources per capita",4190,2002,59382.0,"K","",""
"Chile",40,"Total renewable water resources per capita",4190,2007,56071.0,"K","",""
"Chile",40,"Total renewable water resources per capita",4190,2012,53088.0,"K","",""
"Chile",40,"Total renewable water resources per capita",4190,2014,51432.0,"K","",""
"China",351,"Total renewable surface water",4185,1962,2739.0,"I","",""
"China",351,"Total renewable surface water",4185,1967,2739.0,"I","",""
"China",351,"Total renewable surface water",4185,1972,2739.0,"I","",""
"China",351,"Total renewable surface water",4185,1977,2739.0,"I","",""
"China",351,"Total renewable surface water",4185,1982,2739.0,"I","",""
"China",351,"Total renewable surface water",4185,1987,2739.0,"I","",""
"China",351,"Total renewable surface water",4185,1992,2739.0,"I","",""
"China",351,"Total renewable surface water",4185,1997,2739.0,"I","",""
"China",351,"Total renewable surface water",4185,2002,2739.0,"I","",""
"China",351,"Total renewable surface water",4185,2007,2739.0,"I","",""
"China",351,"Total renewable surface water",4185,2012,2739.0,"I","",""
"China",351,"Total renewable surface water",4185,2014,2739.0,"I","",""
"China",351,"Total renewable groundwater",4187,1962,828.8,"","",""
"China",351,"Total renewable groundwater",4187,1967,828.8,"","",""
"China",351,"Total renewable groundwater",4187,1972,828.8,"","",""
"China",351,"Total renewable groundwater",4187,1977,828.8,"","",""
"China",351,"Total renewable groundwater",4187,1982,828.8,"","",""
"China",351,"Total renewable groundwater",4187,1987,828.8,"","",""
"China",351,"Total renewable groundwater",4187,1992,828.8,"","",""
"China",351,"Total renewable groundwater",4187,1997,828.8,"","",""
"China",351,"Total renewable groundwater",4187,2002,828.8,"","",""
"China",351,"Total renewable groundwater",4187,2007,828.8,"","",""
"China",351,"Total renewable groundwater",4187,2012,828.8,"","",""
"China",351,"Total renewable groundwater",4187,2014,828.8,"","",""
"China",351,"Overlap: between surface water and groundwater",4536,1962,727.9,"","",""
"China",351,"Overlap: between surface water and groundwater",4536,1967,727.9,"","",""
"China",351,"Overlap: between surface water and groundwater",4536,1972,727.9,"","",""
"China",351,"Overlap: between surface water and groundwater",4536,1977,727.9,"","",""
"China",351,"Overlap: between surface water and groundwater",4536,1982,727.9,"","",""
"China",351,"Overlap: between surface water and groundwater",4536,1987,727.9,"","",""
"China",351,"Overlap: between surface water and groundwater",4536,1992,727.9,"","",""
"China",351,"Overlap: between surface water and groundwater",4536,1997,727.9,"","",""
"China",351,"Overlap: between surface water and groundwater",4536,2002,727.9,"","",""
"China",351,"Overlap: between surface water and groundwater",4536,2007,727.9,"","",""
"China",351,"Overlap: between surface water and groundwater",4536,2012,727.9,"","",""
"China",351,"Overlap: between surface water and groundwater",4536,2014,727.9,"","",""
"China",351,"Total renewable water resources",4188,1962,2840.0,"I","[13]",""
"China",351,"Total renewable water resources",4188,1967,2840.0,"I","[14]",""
"China",351,"Total renewable water resources",4188,1972,2840.0,"I","[15]",""
"China",351,"Total renewable water resources",4188,1977,2840.0,"I","[16]",""
"China",351,"Total renewable water resources",4188,1982,2840.0,"I","[17]",""
"China",351,"Total renewable water resources",4188,1987,2840.0,"I","[18]",""
"China",351,"Total renewable water resources",4188,1992,2840.0,"I","[19]",""
"China",351,"Total renewable water resources",4188,1997,2840.0,"I","[20]",""
"China",351,"Total renewable water resources",4188,2002,2840.0,"I","[21]",""
"China",351,"Total renewable water resources",4188,2007,2840.0,"I","[22]",""
"China",351,"Total renewable water resources",4188,2012,2840.0,"I","[23]",""
"China",351,"Total renewable water resources",4188,2014,2840.0,"I","[24]",""
"China",351,"Dependency ratio",4192,1962,0.9619,"","",""
"China",351,"Dependency ratio",4192,1967,0.9619,"","",""
"China",351,"Dependency ratio",4192,1972,0.9619,"","",""
"China",351,"Dependency ratio",4192,1977,0.9619,"","",""
"China",351,"Dependency ratio",4192,1982,0.9619,"","",""
"China",351,"Dependency ratio",4192,1987,0.9619,"","",""
"China",351,"Dependency ratio",4192,1992,0.9619,"","",""
"China",351,"Dependency ratio",4192,1997,0.9619,"","",""
"China",351,"Dependency ratio",4192,2002,0.9619,"","",""
"China",351,"Dependency ratio",4192,2007,0.9619,"","",""
"China",351,"Dependency ratio",4192,2012,0.9619,"","",""
"China",351,"Dependency ratio",4192,2014,0.9619,"","",""
"China",351,"Total renewable water resources per capita",4190,1962,4175.0,"K","",""
"China",351,"Total renewable water resources per capita",4190,1967,3728.0,"K","",""
"China",351,"Total renewable water resources per capita",4190,1972,3267.0,"K","",""
"China",351,"Total renewable water resources per capita",4190,1977,2964.0,"K","",""
"China",351,"Total renewable water resources per capita",4190,1982,2759.0,"K","",""
"China",351,"Total renewable water resources per capita",4190,1987,2540.0,"K","",""
